,id,message_date,user_id
822,1003_256,2018-09-03,1003
823,1003_257,2018-10-11,1003
824,1003_258,2018-08-25,1003
825,1003_259,2018-09-11,1003
826,1003_260,2018-12-12,1003
827,1003_261,2018-12-08,1003
828,1003_262,2018-11-28,1003
829,1003_263,2018-12-25,1003
830,1003_264,2018-09-06,1003
831,1003_265,2018-09-17,1003
832,1003_266,2018-12-06,1003
833,1003_267,2018-11-27,1003
834,1003_268,2018-09-08,1003
835,1003_269,2018-10-21,1003
836,1003_270,2018-12-31,1003
837,1003_271,2018-10-14,1003
838,1003_272,2018-12-23,1003
839,1003_273,2018-09-09,1003
840,1003_274,2018-12-06,1003
841,1003_275,2018-11-16,1003
842,1003_276,2018-11-25,1003
843,1003_277,2018-12-07,1003
844,1003_278,2018-11-02,1003
845,1003_279,2018-11-18,1003
846,1003_280,2018-12-04,1003
847,1003_281,2018-11-04,1003
848,1003_282,2018-09-17,1003
849,1003_283,2018-09-15,1003
850,1003_284,2018-11-20,1003
851,1003_285,2018-10-15,1003
852,1003_286,2018-08-19,1003
853,1003_287,2018-09-28,1003
854,1003_288,2018-11-04,1003
855,1003_289,2018-10-04,1003
856,1003_290,2018-08-31,1003
857,1003_291,2018-12-29,1003
858,1003_292,2018-11-27,1003
859,1003_293,2018-09-03,1003
860,1003_294,2018-12-14,1003
861,1003_295,2018-12-17,1003
862,1003_296,2018-12-06,1003
863,1003_297,2018-12-07,1003
864,1003_298,2018-11-16,1003
865,1003_299,2018-08-24,1003
866,1003_300,2018-08-19,1003
867,1003_301,2018-11-23,1003
868,1003_302,2018-09-01,1003
869,1003_303,2018-09-18,1003
870,1003_304,2018-11-05,1003
871,1003_305,2018-09-15,1003
872,1003_306,2018-11-25,1003
873,1003_307,2018-09-13,1003
874,1003_308,2018-11-22,1003
875,1003_309,2018-10-11,1003
876,1003_310,2018-09-10,1003
877,1003_311,2018-12-07,1003
878,1003_312,2018-08-20,1003
879,1003_313,2018-12-08,1003
880,1003_314,2018-12-25,1003
881,1003_315,2018-09-17,1003
882,1003_316,2018-09-17,1003
883,1003_317,2018-10-06,1003
884,1003_318,2018-10-30,1003
885,1003_319,2018-09-20,1003
886,1003_320,2018-08-17,1003
887,1003_321,2018-08-24,1003
888,1003_322,2018-11-06,1003
889,1003_323,2018-12-24,1003
890,1003_324,2018-09-26,1003
891,1003_325,2018-12-27,1003
892,1003_326,2018-08-24,1003
893,1003_327,2018-11-10,1003
894,1003_328,2018-11-06,1003
895,1003_329,2018-10-22,1003
896,1003_330,2018-10-17,1003
897,1003_331,2018-12-11,1003
898,1003_332,2018-12-07,1003
899,1003_333,2018-10-25,1003
900,1003_334,2018-11-20,1003
901,1003_335,2018-12-17,1003
902,1003_336,2018-10-19,1003
903,1003_337,2018-09-13,1003
904,1003_338,2018-11-04,1003
905,1003_339,2018-12-24,1003
906,1003_340,2018-09-19,1003
907,1003_341,2018-10-28,1003
908,1003_342,2018-11-11,1003
909,1003_343,2018-12-23,1003
910,1003_344,2018-11-25,1003
911,1003_345,2018-10-21,1003
912,1003_346,2018-10-01,1003
913,1003_347,2018-09-15,1003
914,1003_348,2018-10-22,1003
915,1003_349,2018-12-23,1003
916,1003_350,2018-12-31,1003
917,1003_351,2018-09-07,1003
918,1003_352,2018-10-17,1003
919,1003_353,2018-10-14,1003
920,1003_354,2018-11-30,1003
921,1003_355,2018-10-27,1003
922,1003_356,2018-08-17,1003
923,1003_357,2018-11-16,1003
924,1003_358,2018-11-09,1003
925,1003_359,2018-10-12,1003
926,1003_360,2018-10-14,1003
927,1003_361,2018-10-12,1003
928,1003_362,2018-08-19,1003
929,1003_363,2018-11-24,1003
930,1003_364,2018-12-30,1003
931,1003_365,2018-08-18,1003
932,1003_366,2018-11-20,1003
933,1003_367,2018-11-11,1003
934,1003_368,2018-09-10,1003
935,1003_369,2018-10-04,1003
936,1003_370,2018-09-08,1003
937,1003_371,2018-11-25,1003
938,1003_372,2018-08-31,1003
939,1003_373,2018-12-05,1003
940,1003_374,2018-10-26,1003
941,1003_375,2018-09-29,1003
942,1003_376,2018-09-16,1003
943,1003_377,2018-08-22,1003
944,1003_378,2018-09-24,1003
945,1003_379,2018-10-09,1003
946,1004_0,2018-09-06,1004
947,1004_1,2018-07-09,1004
948,1004_2,2018-06-08,1004
949,1004_3,2018-09-08,1004
950,1004_4,2018-08-10,1004
951,1004_5,2018-10-17,1004
952,1004_6,2018-10-25,1004
953,1004_7,2018-11-10,1004
954,1004_8,2018-11-29,1004
955,1004_9,2018-12-16,1004
956,1004_10,2018-06-10,1004
957,1004_11,2018-06-12,1004
958,1004_12,2018-06-19,1004
959,1004_13,2018-12-19,1004
960,1004_14,2018-11-04,1004
961,1004_15,2018-10-23,1004
962,1004_16,2018-05-21,1004
963,1004_17,2018-09-29,1004
964,1004_18,2018-08-13,1004
965,1004_19,2018-06-05,1004
966,1004_20,2018-06-07,1004
967,1004_21,2018-08-22,1004
968,1004_22,2018-10-05,1004
969,1004_23,2018-11-26,1004
970,1004_24,2018-08-26,1004
971,1004_25,2018-09-01,1004
972,1004_26,2018-07-14,1004
973,1004_27,2018-09-11,1004
974,1004_28,2018-08-02,1004
975,1004_29,2018-12-30,1004
976,1004_30,2018-10-19,1004
977,1004_31,2018-06-17,1004
978,1004_32,2018-11-07,1004
979,1004_33,2018-05-21,1004
980,1004_34,2018-09-28,1004
981,1004_35,2018-11-10,1004
982,1004_36,2018-09-22,1004
983,1004_37,2018-10-02,1004
984,1004_38,2018-12-08,1004
985,1004_39,2018-06-15,1004
986,1004_40,2018-05-27,1004
987,1004_41,2018-11-11,1004
988,1004_42,2018-09-07,1004
989,1004_43,2018-06-23,1004
990,1004_44,2018-05-14,1004
991,1004_45,2018-12-31,1004
992,1004_46,2018-10-05,1004
993,1004_47,2018-07-07,1004
994,1004_48,2018-11-25,1004
995,1004_49,2018-11-06,1004
996,1004_50,2018-10-28,1004
997,1004_51,2018-12-17,1004
998,1004_52,2018-11-08,1004
999,1004_53,2018-09-04,1004
1000,1004_54,2018-08-27,1004
1001,1004_55,2018-06-23,1004
1002,1004_56,2018-12-02,1004
1003,1004_57,2018-05-21,1004
1004,1004_58,2018-06-08,1004
1005,1004_59,2018-06-13,1004
1006,1004_60,2018-09-04,1004
1007,1004_61,2018-05-31,1004
1008,1004_62,2018-10-12,1004
1009,1004_63,2018-05-16,1004
1010,1004_64,2018-08-10,1004
1011,1004_65,2018-10-29,1004
1012,1004_66,2018-05-14,1004
1013,1004_67,2018-09-11,1004
1014,1004_68,2018-07-20,1004
1015,1004_69,2018-08-26,1004
1016,1004_70,2018-08-17,1004
1017,1004_71,2018-10-15,1004
1018,1004_72,2018-08-04,1004
1019,1004_73,2018-07-26,1004
1020,1004_74,2018-09-28,1004
1021,1004_75,2018-11-23,1004
1022,1004_76,2018-06-25,1004
1023,1004_77,2018-09-24,1004
1024,1004_78,2018-05-21,1004
1025,1004_79,2018-10-09,1004
1026,1004_80,2018-08-30,1004
1027,1004_81,2018-11-20,1004
1028,1004_82,2018-11-08,1004
1029,1004_83,2018-11-01,1004
1030,1004_84,2018-10-25,1004
1031,1004_85,2018-06-28,1004
1032,1004_86,2018-11-26,1004
1033,1004_87,2018-09-05,1004
1034,1004_88,2018-12-14,1004
1035,1004_89,2018-06-09,1004
1036,1004_90,2018-11-29,1004
1037,1004_91,2018-11-08,1004
1038,1004_92,2018-12-24,1004
1039,1004_93,2018-07-14,1004
1040,1004_94,2018-09-08,1004
1041,1004_95,2018-07-02,1004
1042,1004_96,2018-09-25,1004
1043,1004_97,2018-06-15,1004
1044,1004_98,2018-05-15,1004
1045,1004_99,2018-06-16,1004
1046,1004_100,2018-11-15,1004
1047,1004_101,2018-10-03,1004
1048,1004_102,2018-08-28,1004
1049,1004_103,2018-08-04,1004
1050,1004_104,2018-10-12,1004
1051,1004_105,2018-08-13,1004
1052,1004_106,2018-09-01,1004
1053,1004_107,2018-08-15,1004
1054,1004_108,2018-07-03,1004
1055,1004_109,2018-07-25,1004
1056,1004_110,2018-11-30,1004
1057,1004_111,2018-06-05,1004
1058,1004_112,2018-09-20,1004
1059,1004_113,2018-06-05,1004
1060,1004_114,2018-10-16,1004
1061,1004_115,2018-10-20,1004
1062,1004_116,2018-12-02,1004
1063,1004_117,2018-08-06,1004
1064,1004_118,2018-09-30,1004
1065,1004_119,2018-09-25,1004
1066,1004_120,2018-10-26,1004
1067,1004_121,2018-10-08,1004
1068,1004_122,2018-10-29,1004
1069,1004_123,2018-08-26,1004
1070,1004_124,2018-10-12,1004
1071,1004_125,2018-09-16,1004
1072,1004_126,2018-06-24,1004
1073,1004_127,2018-06-11,1004
1074,1004_128,2018-11-14,1004
1075,1004_129,2018-06-13,1004
1076,1004_130,2018-10-05,1004
1077,1004_131,2018-08-30,1004
1078,1004_132,2018-07-24,1004
1079,1004_133,2018-10-17,1004
1080,1004_134,2018-05-16,1004
1081,1004_135,2018-08-17,1004
1082,1004_136,2018-08-10,1004
1083,1004_137,2018-06-24,1004
1084,1004_138,2018-07-16,1004
1085,1004_139,2018-10-24,1004
1086,1004_140,2018-07-12,1004
1087,1004_141,2018-11-08,1004
1088,1004_142,2018-08-09,1004
1089,1004_143,2018-10-05,1004
1090,1004_144,2018-07-02,1004
1091,1004_145,2018-10-28,1004
1092,1004_146,2018-08-07,1004
1093,1004_147,2018-07-28,1004
1094,1004_148,2018-10-30,1004
1095,1004_149,2018-08-23,1004
1096,1004_150,2018-06-13,1004
1097,1004_151,2018-12-25,1004
1098,1004_152,2018-11-20,1004
1099,1004_153,2018-10-07,1004
1100,1004_154,2018-11-16,1004
1101,1004_155,2018-06-07,1004
1102,1004_156,2018-08-13,1004
1103,1004_157,2018-12-07,1004
1104,1004_158,2018-09-20,1004
1105,1004_159,2018-10-18,1004
1106,1004_160,2018-08-18,1004
1107,1004_161,2018-10-07,1004
1108,1004_162,2018-10-27,1004
1109,1004_163,2018-07-03,1004
1110,1004_164,2018-10-15,1004
1111,1004_165,2018-09-01,1004
1112,1004_166,2018-11-24,1004
1113,1004_167,2018-11-15,1004
1114,1004_168,2018-12-20,1004
1115,1004_169,2018-10-17,1004
1116,1004_170,2018-12-21,1004
1117,1004_171,2018-07-17,1004
1118,1004_172,2018-06-13,1004
1119,1004_173,2018-12-19,1004
1120,1004_174,2018-07-22,1004
1121,1004_175,2018-10-27,1004
1122,1004_176,2018-08-24,1004
1123,1004_177,2018-06-08,1004
1124,1004_178,2018-07-27,1004
1125,1004_179,2018-06-28,1004
1126,1004_180,2018-07-01,1004
1127,1004_181,2018-07-12,1004
1128,1004_182,2018-11-06,1004
1129,1004_183,2018-07-17,1004
1130,1004_184,2018-12-03,1004
1131,1004_185,2018-07-29,1004
1132,1004_186,2018-06-03,1004
1133,1004_187,2018-09-30,1004
1134,1004_188,2018-06-28,1004
1135,1004_189,2018-08-15,1004
1136,1004_190,2018-10-08,1004
1137,1004_191,2018-09-17,1004
1138,1004_192,2018-11-03,1004
1139,1004_193,2018-05-27,1004
1140,1004_194,2018-08-31,1004
1141,1004_195,2018-12-06,1004
1142,1004_196,2018-11-23,1004
1143,1004_197,2018-09-19,1004
1144,1004_198,2018-11-30,1004
1145,1004_199,2018-10-14,1004
1146,1004_200,2018-06-29,1004
1147,1004_201,2018-09-23,1004
1148,1004_202,2018-12-28,1004
1149,1004_203,2018-08-10,1004
1150,1004_204,2018-11-30,1004
1151,1004_205,2018-06-14,1004
1152,1004_206,2018-12-14,1004
1153,1004_207,2018-08-01,1004
1154,1004_208,2018-08-05,1004
1155,1004_209,2018-12-04,1004
1156,1004_210,2018-10-19,1004
1157,1004_211,2018-05-24,1004
1158,1004_212,2018-12-21,1004
1159,1004_213,2018-05-28,1004
1160,1004_214,2018-08-04,1004
1161,1004_215,2018-11-25,1004
1162,1004_216,2018-09-10,1004
1163,1004_217,2018-06-08,1004
1164,1004_218,2018-08-13,1004
1165,1004_219,2018-05-28,1004
1166,1004_220,2018-10-29,1004
1167,1004_221,2018-07-28,1004
1168,1004_222,2018-08-24,1004
1169,1004_223,2018-09-26,1004
1170,1004_224,2018-08-27,1004
1171,1004_225,2018-09-01,1004
1172,1004_226,2018-12-22,1004
1173,1004_227,2018-06-14,1004
1174,1004_228,2018-12-05,1004
1175,1004_229,2018-10-05,1004
1176,1004_230,2018-07-31,1004
1177,1004_231,2018-08-11,1004
1178,1004_232,2018-05-26,1004
1179,1004_233,2018-12-08,1004
1180,1004_234,2018-09-04,1004
1181,1004_235,2018-12-30,1004
1182,1004_236,2018-10-18,1004
1183,1004_237,2018-07-05,1004
1184,1004_238,2018-12-18,1004
1185,1004_239,2018-12-30,1004
1186,1004_240,2018-09-30,1004
1187,1004_241,2018-09-14,1004
1188,1004_242,2018-12-02,1004
1189,1004_243,2018-09-20,1004
1190,1004_244,2018-08-21,1004
1191,1004_245,2018-11-14,1004
1192,1004_246,2018-09-11,1004
1193,1004_247,2018-07-01,1004
1194,1004_248,2018-11-17,1004
1195,1004_249,2018-11-05,1004
1196,1004_250,2018-11-08,1004
1197,1004_251,2018-09-28,1004
1198,1004_252,2018-12-22,1004
1199,1004_253,2018-06-17,1004
1200,1004_254,2018-05-17,1004
1201,1004_255,2018-09-07,1004
1202,1004_256,2018-09-18,1004
1203,1004_257,2018-07-14,1004
1204,1004_258,2018-08-08,1004
1205,1004_259,2018-08-06,1004
1206,1004_260,2018-10-23,1004
1207,1004_261,2018-08-30,1004
1208,1004_262,2018-08-11,1004
1209,1004_263,2018-05-24,1004
1210,1004_264,2018-07-04,1004
1211,1004_265,2018-10-16,1004
1212,1004_266,2018-11-15,1004
1213,1004_267,2018-07-08,1004
1214,1004_268,2018-07-17,1004
1215,1004_269,2018-10-25,1004
1216,1004_270,2018-11-06,1004
1217,1004_271,2018-07-25,1004
1218,1004_272,2018-06-27,1004
1219,1004_273,2018-11-20,1004
1220,1004_274,2018-12-09,1004
1221,1004_275,2018-12-18,1004
1222,1004_276,2018-08-17,1004
1223,1004_277,2018-11-10,1004
1224,1004_278,2018-08-30,1004
1225,1004_279,2018-12-05,1004
1226,1004_280,2018-10-24,1004
1227,1004_281,2018-11-12,1004
1228,1004_282,2018-10-25,1004
1229,1004_283,2018-07-19,1004
1230,1004_284,2018-07-22,1004
1231,1004_285,2018-06-20,1004
1232,1004_286,2018-10-06,1004
1233,1004_287,2018-12-12,1004
1234,1004_288,2018-11-18,1004
1235,1004_289,2018-10-16,1004
1236,1004_290,2018-05-19,1004
1237,1004_291,2018-06-09,1004
1238,1004_292,2018-11-04,1004
1239,1004_293,2018-05-14,1004
1240,1004_294,2018-09-03,1004
1241,1004_295,2018-11-14,1004
1242,1004_296,2018-11-20,1004
1243,1004_297,2018-11-12,1004
1244,1004_298,2018-11-08,1004
1245,1004_299,2018-08-23,1004
1246,1004_300,2018-10-15,1004
1247,1004_301,2018-11-26,1004
1248,1004_302,2018-05-30,1004
1249,1004_303,2018-07-16,1004
1250,1004_304,2018-07-03,1004
1251,1004_305,2018-11-28,1004
1252,1004_306,2018-06-22,1004
1253,1004_307,2018-07-24,1004
1254,1004_308,2018-12-29,1004
1255,1004_309,2018-10-29,1004
1256,1004_310,2018-12-13,1004
1257,1004_311,2018-07-11,1004
1258,1004_312,2018-09-18,1004
1259,1004_313,2018-09-10,1004
1260,1004_314,2018-12-07,1004
1261,1004_315,2018-07-27,1004
1262,1004_316,2018-11-25,1004
1263,1004_317,2018-09-12,1004
1264,1004_318,2018-12-07,1004
1265,1004_319,2018-09-05,1004
1266,1004_320,2018-12-21,1004
1267,1004_321,2018-07-05,1004
1268,1004_322,2018-12-16,1004
1269,1004_323,2018-09-13,1004
1270,1004_324,2018-10-23,1004
1271,1004_325,2018-11-19,1004
1272,1004_326,2018-12-19,1004
1273,1004_327,2018-06-20,1004
1274,1004_328,2018-08-05,1004
1275,1004_329,2018-05-26,1004
1276,1004_330,2018-06-17,1004
1277,1004_331,2018-11-20,1004
1278,1004_332,2018-12-12,1004
1279,1004_333,2018-09-23,1004
1280,1004_334,2018-07-20,1004
1281,1004_335,2018-11-23,1004
1282,1004_336,2018-10-08,1004
1283,1004_337,2018-12-24,1004
1284,1004_338,2018-07-14,1004
1285,1004_339,2018-12-17,1004
1286,1004_340,2018-07-19,1004
1287,1004_341,2018-12-31,1004
1288,1004_342,2018-07-29,1004
1289,1004_343,2018-07-06,1004
1290,1004_344,2018-11-21,1004
1291,1004_345,2018-07-24,1004
1292,1004_346,2018-06-28,1004
1293,1004_347,2018-12-25,1004
1294,1004_348,2018-08-06,1004
1295,1004_349,2018-07-22,1004
1296,1004_350,2018-06-07,1004
1297,1004_351,2018-08-04,1004
1298,1004_352,2018-12-27,1004
1299,1004_353,2018-08-11,1004
1300,1004_354,2018-09-17,1004
1301,1004_355,2018-11-01,1004
1302,1004_356,2018-10-10,1004
1303,1004_357,2018-10-10,1004
1304,1004_358,2018-12-21,1004
1305,1004_359,2018-06-27,1004
1306,1004_360,2018-12-05,1004
1307,1004_361,2018-08-19,1004
1308,1004_362,2018-12-04,1004
1309,1004_363,2018-07-29,1004
1310,1004_364,2018-07-29,1004
1311,1004_365,2018-11-08,1004
1312,1004_366,2018-07-25,1004
1313,1004_367,2018-05-21,1004
1314,1004_368,2018-07-04,1004
1315,1004_369,2018-09-14,1004
1316,1004_370,2018-06-26,1004
1317,1004_371,2018-06-16,1004
1318,1004_372,2018-11-05,1004
1319,1004_373,2018-09-01,1004
1320,1004_374,2018-07-19,1004
1321,1004_375,2018-07-11,1004
1322,1004_376,2018-06-16,1004
1323,1004_377,2018-07-07,1004
1324,1004_378,2018-10-05,1004
1325,1004_379,2018-07-08,1004
1326,1004_380,2018-12-17,1004
1327,1004_381,2018-07-01,1004
1328,1004_382,2018-10-11,1004
1329,1004_383,2018-09-15,1004
1330,1004_384,2018-12-15,1004
1331,1004_385,2018-06-04,1004
1332,1004_386,2018-12-06,1004
1333,1004_387,2018-06-18,1004
1334,1004_388,2018-12-02,1004
1335,1004_389,2018-10-26,1004
1336,1004_390,2018-11-07,1004
1337,1004_391,2018-10-09,1004
1338,1004_392,2018-12-09,1004
1339,1004_393,2018-07-02,1004
1340,1004_394,2018-11-30,1004
1341,1004_395,2018-12-15,1004
1342,1004_396,2018-07-23,1004
1343,1004_397,2018-07-27,1004
1344,1004_398,2018-12-06,1004
1345,1004_399,2018-10-11,1004
1346,1004_400,2018-07-30,1004
1347,1004_401,2018-11-01,1004
1348,1004_402,2018-12-14,1004
1349,1004_403,2018-10-28,1004
1350,1004_404,2018-08-10,1004
1351,1004_405,2018-10-17,1004
1352,1004_406,2018-08-23,1004
1353,1004_407,2018-09-08,1004
1354,1004_408,2018-06-11,1004
1355,1004_409,2018-07-02,1004
1356,1004_410,2018-10-20,1004
1357,1004_411,2018-08-30,1004
1358,1004_412,2018-06-02,1004
1359,1004_413,2018-05-18,1004
1360,1004_414,2018-06-02,1004
1361,1004_415,2018-07-05,1004
1362,1004_416,2018-07-09,1004
1363,1004_417,2018-11-28,1004
1364,1004_418,2018-09-01,1004
1365,1004_419,2018-12-04,1004
1366,1004_420,2018-08-21,1004
1367,1004_421,2018-10-30,1004
1368,1004_422,2018-10-19,1004
1369,1004_423,2018-07-01,1004
1370,1004_424,2018-07-21,1004
1371,1004_425,2018-09-11,1004
1372,1004_426,2018-08-27,1004
1373,1004_427,2018-11-19,1004
1374,1004_428,2018-05-28,1004
1375,1004_429,2018-06-14,1004
1376,1004_430,2018-07-03,1004
1377,1004_431,2018-10-26,1004
1378,1004_432,2018-08-24,1004
1379,1004_433,2018-09-06,1004
1380,1004_434,2018-12-11,1004
1381,1004_435,2018-12-27,1004
1382,1004_436,2018-07-09,1004
1383,1004_437,2018-11-22,1004
1384,1004_438,2018-06-16,1004
1385,1004_439,2018-10-25,1004
1386,1004_440,2018-12-21,1004
1387,1004_441,2018-05-23,1004
1388,1004_442,2018-07-02,1004
1389,1004_443,2018-10-20,1004
1390,1004_444,2018-12-01,1004
1391,1004_445,2018-12-13,1004
1392,1004_446,2018-06-21,1004
1393,1004_447,2018-09-21,1004
1394,1004_448,2018-10-02,1004
1395,1004_449,2018-05-16,1004
1396,1004_450,2018-09-01,1004
1397,1004_451,2018-10-25,1004
1398,1004_452,2018-05-18,1004
1399,1004_453,2018-08-22,1004
1400,1004_454,2018-08-01,1004
1401,1004_455,2018-12-13,1004
1402,1004_456,2018-05-29,1004
1403,1004_457,2018-12-18,1004
1404,1004_458,2018-10-08,1004
1405,1004_459,2018-10-04,1004
1406,1004_460,2018-07-04,1004
1407,1004_461,2018-11-23,1004
1408,1004_462,2018-10-02,1004
1409,1004_463,2018-08-19,1004
1410,1004_464,2018-10-11,1004
1411,1004_465,2018-06-21,1004
1412,1004_466,2018-07-30,1004
1413,1004_467,2018-12-09,1004
1414,1004_468,2018-05-18,1004
1415,1004_469,2018-08-25,1004
1416,1004_470,2018-08-25,1004
1417,1004_471,2018-11-08,1004
1418,1004_472,2018-07-14,1004
1419,1004_473,2018-10-11,1004
1420,1004_474,2018-11-20,1004
1421,1004_475,2018-06-26,1004
1422,1004_476,2018-06-19,1004
1423,1004_477,2018-10-28,1004
1424,1004_478,2018-07-30,1004
1425,1004_479,2018-07-24,1004
1426,1004_480,2018-12-25,1004
1427,1004_481,2018-11-18,1004
1428,1004_482,2018-07-08,1004
1429,1004_483,2018-11-04,1004
1430,1004_484,2018-12-02,1004
1431,1004_485,2018-07-15,1004
1432,1004_486,2018-08-03,1004
1433,1004_487,2018-09-11,1004
1434,1004_488,2018-12-08,1004
1435,1004_489,2018-12-07,1004
1436,1004_490,2018-10-03,1004
1437,1004_491,2018-09-11,1004
1438,1004_492,2018-11-04,1004
1439,1004_493,2018-11-23,1004
1440,1004_494,2018-08-27,1004
1441,1004_495,2018-10-03,1004
1442,1004_496,2018-08-16,1004
1443,1004_497,2018-06-22,1004
1444,1004_498,2018-11-19,1004
1445,1004_499,2018-06-11,1004
1446,1004_500,2018-08-04,1004
1447,1004_501,2018-10-05,1004
1448,1004_502,2018-12-09,1004
1449,1004_503,2018-09-22,1004
1450,1004_504,2018-11-28,1004
1451,1004_505,2018-08-25,1004
1452,1004_506,2018-11-01,1004
1453,1004_507,2018-06-07,1004
1454,1004_508,2018-05-22,1004
1455,1004_509,2018-08-09,1004
1456,1004_510,2018-10-16,1004
1457,1004_511,2018-06-03,1004
1458,1004_512,2018-10-16,1004
1459,1004_513,2018-12-07,1004
1460,1004_514,2018-10-20,1004
1461,1004_515,2018-11-12,1004
1462,1004_516,2018-08-26,1004
1463,1004_517,2018-08-01,1004
1464,1004_518,2018-11-15,1004
1465,1004_519,2018-08-03,1004
1466,1004_520,2018-07-23,1004
1467,1004_521,2018-11-28,1004
1468,1004_522,2018-09-13,1004
1469,1004_523,2018-09-07,1004
1470,1004_524,2018-06-01,1004
1471,1004_525,2018-09-18,1004
1472,1004_526,2018-07-16,1004
1473,1004_527,2018-09-15,1004
1474,1004_528,2018-12-22,1004
1475,1004_529,2018-12-21,1004
1476,1004_530,2018-07-25,1004
1477,1004_531,2018-05-21,1004
1478,1004_532,2018-12-12,1004
1479,1004_533,2018-06-20,1004
1480,1004_534,2018-10-31,1004
1481,1004_535,2018-12-25,1004
1482,1004_536,2018-10-16,1004
1483,1004_537,2018-07-20,1004
1484,1004_538,2018-09-29,1004
1485,1004_539,2018-09-20,1004
1486,1004_540,2018-06-30,1004
1487,1004_541,2018-12-05,1004
1488,1004_542,2018-08-21,1004
1489,1004_543,2018-06-14,1004
1490,1004_544,2018-10-06,1004
1491,1004_545,2018-11-22,1004
1492,1004_546,2018-08-11,1004
1493,1004_547,2018-10-01,1004
1494,1004_548,2018-09-12,1004
1495,1004_549,2018-06-23,1004
1496,1004_550,2018-08-07,1004
1497,1004_551,2018-10-03,1004
1498,1004_552,2018-06-17,1004
1499,1004_553,2018-11-23,1004
1500,1004_554,2018-10-11,1004
1501,1004_555,2018-07-26,1004
1502,1004_556,2018-10-27,1004
1503,1004_557,2018-12-23,1004
1504,1004_558,2018-09-09,1004
1505,1004_559,2018-12-06,1004
1506,1004_560,2018-11-24,1004
1507,1004_561,2018-05-14,1004
1508,1004_562,2018-11-12,1004
1509,1004_563,2018-06-25,1004
1510,1004_564,2018-05-15,1004
1511,1004_565,2018-06-12,1004
1512,1004_566,2018-08-30,1004
1513,1004_567,2018-07-27,1004
1514,1004_568,2018-07-14,1004
1515,1004_569,2018-11-21,1004
1516,1004_570,2018-06-23,1004
1517,1004_571,2018-12-01,1004
1518,1004_572,2018-09-11,1004
1519,1004_573,2018-06-05,1004
1520,1004_574,2018-08-21,1004
1521,1004_575,2018-07-21,1004
1522,1004_576,2018-10-17,1004
1523,1004_577,2018-10-05,1004
1524,1004_578,2018-07-14,1004
1525,1004_579,2018-06-16,1004
1526,1004_580,2018-07-30,1004
1527,1004_581,2018-06-12,1004
1528,1004_582,2018-09-14,1004
1529,1004_583,2018-09-04,1004
1530,1004_584,2018-10-12,1004
1531,1004_585,2018-11-13,1004
1532,1004_586,2018-06-20,1004
1533,1004_587,2018-08-24,1004
1534,1004_588,2018-07-01,1004
1535,1004_589,2018-10-13,1004
1536,1004_590,2018-11-08,1004
1537,1004_591,2018-09-25,1004
1538,1004_592,2018-09-17,1004
1539,1004_593,2018-10-28,1004
1540,1004_594,2018-05-30,1004
1541,1004_595,2018-09-22,1004
1542,1004_596,2018-11-25,1004
1543,1004_597,2018-07-19,1004
1544,1004_598,2018-09-11,1004
1545,1004_599,2018-11-17,1004
1546,1004_600,2018-09-20,1004
1547,1004_601,2018-11-17,1004
1548,1004_602,2018-10-21,1004
1549,1004_603,2018-07-13,1004
